skin,body,occasion,color_count,tag_count,score
light,rectangle,casual,2,2,0.8
light,rectangle,formal,3,3,0.9
light,rectangle,party,4,3,0.7
light,pear,casual,2,2,0.75
light,pear,formal,3,2,0.85
light,pear,party,4,3,0.8
light,hourglass,casual,2,3,0.82
light,hourglass,formal,3,3,0.92
light,hourglass,party,4,4,0.88
light,inverted_triangle,casual,2,2,0.7
light,inverted_triangle,formal,3,2,0.8
light,inverted_triangle,party,4,3,0.78

medium,rectangle,casual,2,2,0.78
medium,rectangle,formal,3,3,0.88
medium,rectangle,party,4,3,0.76
medium,pear,casual,2,2,0.8
medium,pear,formal,3,3,0.9
medium,pear,party,4,3,0.85
medium,hourglass,casual,2,3,0.84
medium,hourglass,formal,3,3,0.94
medium,hourglass,party,4,4,0.9
medium,inverted_triangle,casual,2,2,0.75
medium,inverted_triangle,formal,3,2,0.82
medium,inverted_triangle,party,4,3,0.8

dark,rectangle,casual,2,2,0.76
dark,rectangle,formal,3,3,0.87
dark,rectangle,party,4,3,0.78
dark,pear,casual,2,2,0.82
dark,pear,formal,3,3,0.91
dark,pear,party,4,3,0.88
dark,hourglass,casual,2,3,0.85
dark,hourglass,formal,3,3,0.95
dark,hourglass,party,4,4,0.92
dark,inverted_triangle,casual,2,2,0.77
dark,inverted_triangle,formal,3,2,0.84
dark,inverted_triangle,party,4,3,0.82

light,rectangle,casual,3,2,0.82
medium,pear,formal,4,3,0.91
dark,hourglass,party,3,4,0.9
light,inverted_triangle,formal,2,3,0.79
medium,rectangle,party,3,3,0.8
dark,pear,casual,3,2,0.83
light,hourglass,party,3,4,0.89
medium,inverted_triangle,casual,2,3,0.76
dark,rectangle,formal,4,3,0.88
